Company:,ATVI,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
		    to
		2016-08-05,Enter price:,40.389999,Exit price:,40.560001,Profit rate:,-0.4209012235924954 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,54,,,,,,,
Found Date: ,2016-08-05,	,	,	,	,	,	,
Enter Date1:,2016-08-08,Enter price:,40.73,Exit price:,40.610001,Profit rate:,0.2946206727228087 %,
Enter Date2:,2016-08-09,Enter price:,40.52,Exit price:,41.25,Profit rate:,-1.8015794669299035 %,
Enter Date3:,2016-08-10,Enter price:,41.139999,Exit price:,41.099998,Profit rate:,0.09723140732211424 %,
Enter Date4:,2016-08-11,Enter price:,41.139999,Exit price:,41.310001,Profit rate:,-0.4132280119890052 %,
Enter Date5:,2016-08-12,Enter price:,41.139999,Exit price:,41.139999,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.8229553988739857 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.417898389355837 %,
Exit 5th day:,2016-08-08
		    to
		2016-08-12,Enter price:,40.73,Exit price:,41.139999,Profit rate:,-1.0066265651853823 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,55,,,,,,,
Found Date: ,2016-09-23,	,	,	,	,	,	,
Enter Date1:,2016-09-26,Enter price:,44.220001,Exit price:,43.98,Profit rate:,0.542743090394789 %,
Enter Date2:,2016-09-27,Enter price:,43.91,Exit price:,44.209999,Profit rate:,-0.6832133910271164 %,
Enter Date3:,2016-09-28,Enter price:,44.200001,Exit price:,44.16,Profit rate:,0.09049999795249716 %,
Enter Date4:,2016-09-29,Enter price:,44.150002,Exit price:,44.209999,Profit rate:,-0.13589353857787534 %,
Enter Date5:,2016-09-30,Enter price:,44.369999,Exit price:,44.299999,Profit rate:,0.1577642586829905 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.02809958257471515 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.389798806781123 %,
Exit 5th day:,2016-09-26
		    to
		2016-09-30,Enter price:,44.220001,Exit price:,44.299999,Profit rate:,-0.1809090868179678 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,56,,,,,,,
Found Date: ,2016-11-30,	,	,	,	,	,	,
Enter Date1:,2016-12-01,Enter price:,36.650002,Exit price:,35.580002,Profit rate:,2.919508708348775 %,
Enter Date2:,2016-12-02,Enter price:,35.66,Exit price:,35.709999,Profit rate:,-0.14021031968594166 %,
Enter Date3:,2016-12-05,Enter price:,36.009998,Exit price:,36.48,Profit rate:,-1.3051986284475598 %,
Enter Date4:,2016-12-06,Enter price:,36.599998,Exit price:,36.700001,Profit rate:,-0.2732322553678854 %,
Enter Date5:,2016-12-07,Enter price:,36.740002,Exit price:,37.450001,Profit rate:,-1.93249581205794 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.731628307210552 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.65817049957057 %,
Exit 5th day:,2016-12-01
		    to
		2016-12-07,Enter price:,36.650002,Exit price:,37.450001,Profit rate:,-2.182807520719916 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,57,,,,,,,
Found Date: ,2016-12-28,	,	,	,	,	,	,
Enter Date1:,2016-12-29,Enter price:,36.5,Exit price:,36.48,Profit rate:,0.054794520547953765 %,
Enter Date2:,2016-12-30,Enter price:,36.529999,Exit price:,36.110001,Profit rate:,1.1497344962971385 %,
Enter Date3:,2017-01-03,Enter price:,36.439999,Exit price:,36.639999,Profit rate:,-0.5488474354788068 %,
Enter Date4:,2017-01-04,Enter price:,36.77,Exit price:,37.360001,Profit rate:,-1.6045716616807009 %,
Enter Date5:,2017-01-05,Enter price:,37.5,Exit price:,37.939999,Profit rate:,-1.1733306666666674 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.1222207469810828 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.535949752589488 %,
Exit 5th day:,2016-12-29
		    to
		2017-01-05,Enter price:,36.5,Exit price:,37.939999,Profit rate:,-3.945202739726028 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,58,,,,,,,
Found Date: ,2017-02-03,	,	,	,	,	,	,
Enter Date1:,2017-02-06,Enter price:,40.040001,Exit price:,40.189999,Profit rate:,-0.3746203702642356 %,
Enter Date2:,2017-02-07,Enter price:,40.220001,Exit price:,40.049999,Profit rate:,0.42268024806862575 %,
Enter Date3:,2017-02-08,Enter price:,40.099998,Exit price:,39.189999,Profit rate:,2.2693243027094394 %,
Enter Date4:,2017-02-09,Enter price:,39.41,Exit price:,39.73,Profit rate:,-0.8119766556711502 %,
Enter Date5:,2017-02-10,Enter price:,45.0,Exit price:,47.23,Profit rate:,-4.955555555555549 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.4501480307128696 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.085801721876619 %,
Exit 5th day:,2017-02-06
		    to
		2017-02-10,Enter price:,40.040001,Exit price:,47.23,Profit rate:,-17.95704001106294 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,59,,,,,,,
Found Date: ,2017-08-02,	,	,	,	,	,	,
Enter Date1:,2017-08-03,Enter price:,63.009998,Exit price:,63.970001,Profit rate:,-1.5235724971773532 %,
Enter Date2:,2017-08-04,Enter price:,63.02,Exit price:,62.009998,Profit rate:,1.6026689939701682 %,
Enter Date3:,2017-08-07,Enter price:,62.139999,Exit price:,62.509998,Profit rate:,-0.5954280752402329 %,
Enter Date4:,2017-08-08,Enter price:,62.310001,Exit price:,61.330002,Profit rate:,1.5727796248952066 %,
Enter Date5:,2017-08-09,Enter price:,60.630001,Exit price:,61.380001,Profit rate:,-1.2370113601020722 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.18056331365428346 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.905238408222335 %,
Exit 5th day:,2017-08-03
		    to
		2017-08-09,Enter price:,63.009998,Exit price:,61.380001,Profit rate:,2.586886290648673 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,60,,,,,,,
Found Date: ,2017-09-06,	,	,	,	,	,	,
Enter Date1:,2017-09-07,Enter price:,64.300003,Exit price:,65.830002,Profit rate:,-2.379469562388651 %,
Enter Date2:,2017-09-08,Enter price:,65.540001,Exit price:,64.93,Profit rate:,0.9307308371875015 %,
Enter Date3:,2017-09-11,Enter price:,65.540001,Exit price:,66.160004,Profit rate:,-0.9459917463229776 %,
Enter Date4:,2017-09-12,Enter price:,66.480003,Exit price:,66.089996,Profit rate:,0.5866531022870097 %,
Enter Date5:,2017-09-13,Enter price:,65.910004,Exit price:,65.400002,Profit rate:,0.7737854180679462 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.034291951169171 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.870946457053163 %,
Exit 5th day:,2017-09-07
		    to
		2017-09-13,Enter price:,64.300003,Exit price:,65.400002,Profit rate:,-1.7107293136518154 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,61,,,,,,,
Found Date: ,2017-11-03,	,	,	,	,	,	,
Enter Date1:,2017-11-06,Enter price:,63.41,Exit price:,60.869999,Profit rate:,4.005678914997629 %,
Enter Date2:,2017-11-07,Enter price:,61.09,Exit price:,60.959999,Profit rate:,0.21280242265509908 %,
Enter Date3:,2017-11-08,Enter price:,62.5,Exit price:,64.550003,Profit rate:,-3.280004800000006 %,
Enter Date4:,2017-11-09,Enter price:,63.490002,Exit price:,63.310001,Profit rate:,0.28351078016976156 %,
Enter Date5:,2017-11-10,Enter price:,62.869999,Exit price:,63.0,Profit rate:,-0.2067774806231507 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.0152098371993334 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.886156294252498 %,
Exit 5th day:,2017-11-06
		    to
		2017-11-10,Enter price:,63.41,Exit price:,63.0,Profit rate:,0.6465857120327971 %,
,,Win:,3,Lose:,2,,,
Total Win:,159,Total Lose:,146,,,,,
Total Profit:,Found:,61 Patterns.,	,	,	,Total ProfitRate:,-50.58225853263483 %,
Average Profit:,Days:,61 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.8292173529940137 %,
